year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2019	14383	934	Alderson Broaddus	12	1753173	Cabrera, Francisco	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1753173	6-2	Jr	0	0
2019	14383	934	Alderson Broaddus	25	1981528	Christiansen, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981528	6-6	So	0	0
2019	14383	934	Alderson Broaddus	1		Cruz, Rafael		6-3	So	0	0
2019	14383	934	Alderson Broaddus	13	1870612	Doyle, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1870612	5-10	Jr	0	0
2019	14383	934	Alderson Broaddus	4	1753176	Hightower, Terrell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1753176	6-5	Sr	0	0
2019	14383	934	Alderson Broaddus	7	1981548	Husted, Adreyune	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981548	5-9	So	0	0
2019	14383	934	Alderson Broaddus	18	1981527	Kaske, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981527	6-5	So	0	0
2019	14383	934	Alderson Broaddus	19	1981550	Kresch, Moses	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981550	6-1	So	0	0
2019	14383	934	Alderson Broaddus	9	1981526	Luna, Andres	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981526	5-8	So	0	0
2019	14383	934	Alderson Broaddus	2	1870609	McIntosh, Timothy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1870609	6-0	Jr	0	0
2019	14383	934	Alderson Broaddus	10	1870611	Ramirez, Jose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1870611	6-1	Jr	0	0
2019	14383	934	Alderson Broaddus	3	1981546	Sands, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981546	6-3	So	0	0
2019	14383	934	Alderson Broaddus	5		Ukachukwu, Ifeanyi		6-4	So	0	0
2019	14383	934	Alderson Broaddus	11	1981549	Youngblood, Colton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981549	6-3	So	0	0
2019	14383	77	BYU	19		Ah Sue, Alex		6-4	So	0	0
2019	14383	77	BYU	11	1863252	Eschenberg, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863252	6-6	Jr	0	0
2019	14383	77	BYU	14	1863253	Fa'agata-Tufuga, Storm	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863253	6-3	Jr	0	0
2019	14383	77	BYU	7	1963478	Fa'alogo, Cyrus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1963478	6-4	Jr	0	0
2019	14383	77	BYU	5	1963479	Garcia Fernandez, Gabi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1963479	6-7	So	0	0
2019	14383	77	BYU	33		Halsey, Garrett		6-7	So	0	0
2019	14383	77	BYU	6	1963455	Hendrickson, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1963455	6-0	So	0	0
2019	14383	77	BYU	18	1863254	Jauhiainen, Miki	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863254	6-8	Jr	0	0
2019	14383	77	BYU	9	1749499	Lincoln, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749499	6-7	Jr	0	0
2019	14383	77	BYU	17		Oberender, Branden		6-7	So	0	0
2019	14383	77	BYU	10	1863256	Richards, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863256	6-2	Sr	0	0
2019	14383	77	BYU	21	1640866	Rupert, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1640866	6-7	Sr	0	0
2019	14383	77	BYU	13		Siragusa, Charlie		6-8	So	0	0
2019	14383	77	BYU	3	1863257	Stanley, Wil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863257	6-4	Jr	0	0
2019	14383	77	BYU	16	1963477	de Brito Ferreira, Felipe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1963477	6-9	So	0	0
2019	14383	47	Ball St.	10		Amos, Nate		6-6	Jr	0	0
2019	14383	47	Ball St.	3	1972150	Chinnici, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972150	6-4	So	4	0
2019	14383	47	Ball St.	17	1972190	Dorgan, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972190	6-6	So	0	0
2019	14383	47	Ball St.	11	2112704	Egharevba, Felix	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2112704	6-5	Fr	10	0
2019	14383	47	Ball St.	6	1972154	Ensalaco, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972154	6-1	So	1	0
2019	14383	47	Ball St.	15	1972189	Hippe, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972189	6-8	So	0	0
2019	14383	47	Ball St.	5	1972151	Isaacson, Quinn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972151	6-2	So	3	0
2019	14383	47	Ball St.	2	2112702	Jenness, Kaleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2112702	6-6	Fr	9	0
2019	14383	47	Ball St.	18	1972161	Koren, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972161	6-3	So	0	0
2019	14383	47	Ball St.	4	1865411	Lavanchy, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1865411	5-10	Jr	5	0
2019	14383	47	Ball St.	22		Martinski, Nick		6-7	Fr	0	0
2019	14383	47	Ball St.	7		Nielsen, Zach		6-3	So	0	0
2019	14383	47	Ball St.	8	1865412	Reardon, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1865412	6-4	Jr	3	0
2019	14383	47	Ball St.	12	1749484	Romano, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749484	6-6	Jr	10	0
2019	14383	47	Ball St.	21	1865416	Scharenborg, Courtland	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1865416	6-4	Jr	0	0
2019	14383	47	Ball St.	18		Shepherd, Brandon		6-2	Fr	0	0
2019	14383	47	Ball St.	20	1753361	Siebum, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1753361	6-4	Sr	11	0
2019	14383	47	Ball St.	9	1749483	Swartz, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749483	6-5	Sr	11	0
2019	14383	47	Ball St.	14	1865414	Szews, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1865414	6-8	Jr	11	0
2019	14383	47	Ball St.	19	1749498	Turner, Lem	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749498	6-6	Jr	3	0
2019	14383	47	Ball St.	1	1749482	Wessel, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749482	5-11	Sr	11	0
2019	14383	15646	Barton	1	1749341	Brkovic, Aleksa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749341	6-3	Sr	4	0
2019	14383	15646	Barton	20	1863538	Fiorentino, Oscar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863538	6-4	Jr	4	0
2019	14383	15646	Barton	21		Green, Hunter		6-5	Fr	0	0
2019	14383	15646	Barton	9	2116368	Iglesias, Adrian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2116368	6-5	Fr	4	0
2019	14383	15646	Barton	10	2116322	Kasun, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2116322	6-3	Jr	3	0
2019	14383	15646	Barton	3	2116366	Kyridis, Dimitrios	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2116366	6-8	So	4	0
2019	14383	15646	Barton	7	1749343	Lord, Justice	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749343	6-7	Sr	4	0
2019	14383	15646	Barton	17	1749344	Mandilaris, Vasilis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749344	6-5	Sr	4	0
2019	14383	15646	Barton	19	1863537	Mandilaris, Angelos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863537	6-5	Jr	4	0
2019	14383	15646	Barton	16		Montaruli, Edwin		6-4	So	0	0
2019	14383	15646	Barton	8		Oefstaas, Emil		6-4	So	0	0
2019	14383	15646	Barton	4	1863534	Wiese, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863534	5-8	Jr	0	0
2019	14383	15646	Barton	18		Youngblood, Colton		6-4	So	0	0
2019	14383	2683	Belmont Abbey	1	1981298	Davis, Brennan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981298	5-11	So	0	0
2019	14383	2683	Belmont Abbey	21	1865445	Eck, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1865445	6-3	Jr	0	0
2019	14383	2683	Belmont Abbey	2		Hill, Conrad		5-6	So	0	0
2019	14383	2683	Belmont Abbey	11	1981302	Hill, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981302	6-5	So	0	0
2019	14383	2683	Belmont Abbey	23	1981325	Kozlowski, Artur	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981325	6-1	So	0	0
2019	14383	2683	Belmont Abbey	3	1981300	Lockwood, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981300	6-1	So	0	0
2019	14383	2683	Belmont Abbey	20	1981304	Long, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981304	6-5	So	0	0
2019	14383	2683	Belmont Abbey	24	1865448	Maxwell, Liam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1865448	6-5	Jr	0	0
2019	14383	2683	Belmont Abbey	25	1981326	Morris, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981326	6-5	So	0	0
2019	14383	2683	Belmont Abbey	15	1865446	Pilapol, Pierce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1865446	6-2	Jr	0	0
2019	14383	2683	Belmont Abbey	8		Somers, Jake		6-4	So	0	0
2019	14383	2683	Belmont Abbey	12	1981303	Stephens, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981303	6-4	So	0	0
2019	14383	2683	Belmont Abbey	10	1865444	Sullivan, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1865444	6-2	Jr	0	0
2019	14383	2683	Belmont Abbey	5	1981327	Timmons, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981327	6-2	So	0	0
2019	14383	101	CSUN	20	1863157	Barker, Philip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863157	6-7	Fr	10	0
2019	14383	101	CSUN	15		Chaffee, Cole		6-3	Fr	0	0
2019	14383	101	CSUN	22		Damm, Ryan		6-3	Fr	0	0
2019	14383	101	CSUN	6	1972246	DeWeese, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972246	6-5	Fr	4	0
2019	14383	101	CSUN	1	1972245	Enriques, Emmett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972245	6-1	Sr	14	0
2019	14383	101	CSUN	17		Hobus, Kyle		6-7	Fr	0	0
2019	14383	101	CSUN	19		Hunter, Walter		6-5	Fr	0	0
2019	14383	101	CSUN	11	1972247	Ittner, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972247	6-4	Fr	14	0
2019	14383	101	CSUN	9	1749516	Kalchev, Dimitar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749516	6-4	Sr	14	0
2019	14383	101	CSUN	23	2111319	Minkov, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2111319	6-4	Fr	2	0
2019	14383	101	CSUN	2	1972249	Mitchell, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972249	6-0	So	0	0
2019	14383	101	CSUN	21		Nachimzon, Trevor		6-0	Fr	0	0
2019	14383	101	CSUN	18		Pond, Greg		6-8	Fr	0	0
2019	14383	101	CSUN	3	1749515	Porter, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749515	6-4	Sr	1	0
2019	14383	101	CSUN	5	1973924	Ptaszynski, Maciej	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1973924	6-6	So	14	0
2019	14383	101	CSUN	14		Rotter, Steven		6-5	Jr	0	0
2019	14383	101	CSUN	13	1972248	Rzepniewski, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972248	6-6	Fr	5	0
2019	14383	101	CSUN	4	1863156	Stratford, Domanik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863156	6-5	So	2	0
2019	14383	101	CSUN	8	1863171	Timm, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863171	6-6	Sr	0	0
2019	14383	101	CSUN	7	1972220	Tomsia, Ksawery	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972220	6-7	Jr	11	0
2019	14383	101	CSUN	10	2111313	Wetter, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2111313	6-5	Fr	14	0
2019	14383	1013	Charleston (WV)	1	2116247	Aarflot, Torkil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2116247	6-0	So	2	0
2019	14383	1013	Charleston (WV)	19	1979075	Barker, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1979075	6-6	So	1	0
2019	14383	1013	Charleston (WV)	9	2116237	Bartels, Maarten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2116237	6-4	So	3	0
2019	14383	1013	Charleston (WV)	23	2116241	Bray, Lachlan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2116241	6-5	Fr	1	0
2019	14383	1013	Charleston (WV)	17	1979074	Drexel, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1979074	5-8	So	0	0
2019	14383	1013	Charleston (WV)	4		Foglia, Quinn		6-5	Fr	0	0
2019	14383	1013	Charleston (WV)	16	1863304	Godinich, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863304	5-10	Jr	1	0
2019	14383	1013	Charleston (WV)	2	1752872	Greenway, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1752872	6-4	Sr	3	0
2019	14383	1013	Charleston (WV)	14	1752874	Hurd, Byron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1752874	6-5	Sr	0	0
2019	14383	1013	Charleston (WV)	12		Johnson, Chase		6-6	Fr	0	0
2019	14383	1013	Charleston (WV)	7		Koch, Cameron		6-6	Fr	0	0
2019	14383	1013	Charleston (WV)	3	1979094	Krumerac, Stefan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1979094	6-1	So	0	0
2019	14383	1013	Charleston (WV)	5	1979073	Roberts, Adriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1979073	6-6	Jr	3	0
2019	14383	1013	Charleston (WV)	10	1979095	Senica, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1979095	6-2	So	3	0
2019	14383	1013	Charleston (WV)	20		Sharkey, Roan		6-6	Fr	0	0
2019	14383	1013	Charleston (WV)	15	1752871	Stuart, Eugene	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1752871	6-7	Sr	3	0
2019	14383	1013	Charleston (WV)	11		Thomas, Raheem		6-2	Fr	0	0
2019	14383	1013	Charleston (WV)	8	2116252	Villafane, Diego	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2116252	6-1	Fr	3	0
2019	14383	1023	Coker	5	1753913	Castro, Gabriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1753913	6-3	Sr	0	0
2019	14383	1023	Coker	10		Hernandez, Manuel		6-1	Fr	0	0
2019	14383	1023	Coker	8		Kampshoff, Shaun		6-4	Fr	0	0
2019	14383	1023	Coker	13		Kuntz, Max		6-3	Fr	0	0
2019	14383	1023	Coker	0		Mercado, Angel		5-7	So	0	0
2019	14383	1023	Coker	3		Miller, Seth		5-8	Fr	0	0
2019	14383	1023	Coker	12	1972069	Oldham, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1972069	6-2	So	0	0
2019	14383	1023	Coker	20		Ravelo, Brandon		5-8	Fr	0	0
2019	14383	1023	Coker	15	1758823	Santos, Joao Victor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1758823	6-7	Sr	0	0
2019	14383	1023	Coker	16	1864683	Williams, Absalon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1864683	6-3	Jr	0	0
2019	14383	30199	Concordia (CA)	1	1864911	Barsemian, Raymond	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1864911	6-6	Jr	10	0
2019	14383	30199	Concordia (CA)	18		Boisvert, Erik		-	Fr	0	0
2019	14383	30199	Concordia (CA)	21		Carey, Keegan		-	Fr	0	0
2019	14383	30199	Concordia (CA)	22	1968051	Carlson, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1968051	-	So	2	0
2019	14383	30199	Concordia (CA)	9	1968041	Chun, Owen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1968041	-	So	7	0
2019	14383	30199	Concordia (CA)	2	2108838	Delmada, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2108838	-	Jr	1	0
2019	14383	30199	Concordia (CA)	16		Dewhirst, Miles		-	Fr	0	0
2019	14383	30199	Concordia (CA)	20	1968067	Doran, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1968067	-	So	0	0
2019	14383	30199	Concordia (CA)	4	1968068	Enrique, Addison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1968068	-	So	9	0
2019	14383	30199	Concordia (CA)	6	1765581	Gibb, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1765581	6-2	Sr	9	0
2019	14383	30199	Concordia (CA)	15	1968063	Glave, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1968063	-	So	0	0
2019	14383	30199	Concordia (CA)	24		Hetherington, Luke		-	Fr	0	0
2019	14383	30199	Concordia (CA)	23	1968043	Hoppe, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1968043	-	Jr	10	0
2019	14383	30199	Concordia (CA)	7	1749511	Howell, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749511	6-7	Sr	10	0
2019	14383	30199	Concordia (CA)	13	1749512	Kaaa, Isaiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749512	6-2	Sr	7	0
2019	14383	30199	Concordia (CA)	11		Krzmarzick, Luke		-	Fr	0	0
2019	14383	30199	Concordia (CA)	29	1968070	Lassandro, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1968070	-	Fr	9	0
2019	14383	30199	Concordia (CA)	14	1968040	Maki, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1968040	-	Jr	2	0
2019	14383	30199	Concordia (CA)	5		Merchen, Kyle		-	Fr	0	0
2019	14383	30199	Concordia (CA)	10	1865234	Meyer, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1865234	6-4	So	2	0
2019	14383	30199	Concordia (CA)	25		Mullins, Mason		-	Fr	0	0
2019	14383	30199	Concordia (CA)	17	1862823	Mundy, Bailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1862823	6-5	Jr	4	0
2019	14383	30199	Concordia (CA)	12		Nowtash, Christian		-	Fr	0	0
2019	14383	30199	Concordia (CA)	8		Omartian, Blake		-	Jr	0	0
2019	14383	30199	Concordia (CA)	19	1968066	Taig, Darcy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1968066	-	Jr	2	0
2019	14383	30199	Concordia (CA)	3	2108850	Wirth, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2108850	-	Fr	1	0
2019	14383	30174	Daemen	1		Beck, Ryan		5-10	Fr	0	0
2019	14383	30174	Daemen	10		Casterline, Brandon		6-5	Fr	0	0
2019	14383	30174	Daemen	11		Donorovich, Jesse		6-5	Fr	0	0
